instrument,datetime,$close,$volume,"Ref($close, 1)","Mean($close, 3)",$high-$low
SH600000,2015-09-08,7.1301904,698729800.0,6.865064,7.014982,0.4450493
SH600000,2015-09-09,7.1775165,510966500.0,7.1301904,7.0575905,0.17040968
SH600000,2015-09-10,7.2201014,434573120.0,7.1775165,7.175936,0.14678097
SH600000,2015-09-11,7.3668823,609796300.0,7.2201014,7.254833,0.17040968
SH600000,2015-09-14,7.542098,388502050.0,7.3668823,7.3763604,0.48286104
SH600000,2015-09-15,7.3195577,227272720.0,7.542098,7.4095125,0.14678097
SH600000,2015-09-16,7.3053393,156571660.0,7.3195577,7.3889985,0.36458302
SH600000,2015-09-17,7.153819,107400070.0,7.3053393,7.259572,0.17047787
SH600000,2015-09-18,7.115973,86385416.0,7.153819,7.1917105,0.1278243
SH600000,2015-09-21,7.087537,85517480.0,7.115973,7.1191096,0.113674164
SH600000,2015-09-22,7.125451,81685016.0,7.087537,7.1096535,0.123084545
SH600000,2015-09-23,7.078059,115282584.0,7.125451,7.097016,0.15152025
SH600000,2015-09-24,7.2295785,166569740.0,7.078059,7.144363,0.20358467
SH600000,2015-09-25,7.3810997,287402370.0,7.2295785,7.229579,0.22254181
SH600000,2015-09-28,7.537359,193105200.0,7.3810997,7.382679,0.25564766
SH600000,2015-09-29,7.5609875,241187170.0,7.537359,7.493149,0.15151978
SH600000,2015-09-30,7.873507,445744580.0,7.5609875,7.6572847,0.35510492
SH600000,2015-10-08,7.5136633,295821950.0,7.873507,7.649386,0.45930052
SH600000,2015-10-09,7.5278807,87708870.0,7.5136633,7.6383505,0.14204168
SH600000,2015-10-12,7.60364,197767780.0,7.5278807,7.5483947,0.24616957
SH600000,2015-10-13,7.5609875,115532180.0,7.60364,7.5641694,0.12308502
SH600000,2015-10-14,7.5278807,93563704.0,7.5609875,7.5641694,0.13256407
SH600000,2015-10-26,7.707768,213414060.0,7.5278807,7.598879,0.2556486
SH600000,2015-10-27,7.7267265,158271950.0,7.707768,7.654125,0.14204168
SH600000,2015-10-28,7.721987,156777170.0,7.7267265,7.7188272,0.21306229
SH600000,2015-10-29,7.85455,160017820.0,7.721987,7.7677546,0.18936682
SH600000,2015-10-30,7.759833,96029860.0,7.85455,7.77879,0.14204168
SH600000,2015-11-02,7.7693114,80521120.0,7.759833,7.7945647,0.14197397
SH600000,2015-11-03,7.793008,127753630.0,7.7693114,7.7740507,0.18936586
SH600000,2015-11-04,7.9728966,137403890.0,7.793008,7.845072,0.23201942
SH600000,2015-11-05,8.384804,489596130.0,7.9728966,8.050236,0.62497044
SH600000,2015-11-06,8.465304,269498340.0,8.384804,8.274335,0.31719112
SH600000,2015-11-09,8.593127,333339900.0,8.465304,8.481078,0.6202316
SH600000,2015-11-10,8.697323,296603420.0,8.593127,8.585252,0.41190815
SH600000,2015-11-11,8.394282,194593010.0,8.697323,8.561578,0.46871185
SH600000,2015-11-12,8.219133,164304600.0,8.394282,8.436913,0.32192993
SH600000,2015-11-13,8.32326,155101980.0,8.219133,8.312225,0.21306229
SH600000,2015-11-16,8.2475,95352390.0,8.32326,8.263298,0.17988873
SH600000,2015-11-17,8.256979,134204600.0,8.2475,8.275913,0.18462753
SH600000,2015-11-18,8.233283,121627370.0,8.256979,8.245921,0.20832348
SH600000,2015-11-19,8.474781,216587340.0,8.233283,8.321681,0.32666874
SH600000,2015-11-20,8.744647,313034020.0,8.474781,8.484237,0.40242863
SH600000,2015-11-23,9.023993,361608400.0,8.744647,8.747807,0.3266697
SH600000,2015-11-24,9.019253,273289540.0,9.023993,8.929297,0.25090885
SH600000,2015-11-25,9.312747,689669900.0,9.019253,9.118664,0.5870571
SH600000,2015-11-26,9.170773,453994880.0,9.312747,9.167591,0.23669147
SH600000,2015-11-27,8.773016,223061660.0,9.170773,9.085512,0.48292923
SH600000,2015-11-30,8.829886,206217460.0,8.773016,8.924559,0.5728388
SH600000,2015-12-01,8.834626,133974990.0,8.829886,8.81251,0.43553734
SH600000,2015-12-02,9.397985,324443600.0,8.834626,9.020833,0.7196207
SH600000,2015-12-03,9.113902,233068200.0,9.397985,9.115504,0.26038742
SH600000,2015-12-04,8.8582535,148433260.0,9.113902,9.123381,0.27460575
SH600000,2015-12-07,9.20862,176041120.0,8.8582535,9.060259,0.37406063
SH600000,2015-12-08,9.516333,506673380.0,9.20862,9.194402,0.6202316
SH600000,2015-12-09,9.104491,194422450.0,9.516333,9.276482,0.22254181
SH600000,2015-12-10,9.123381,120585520.0,9.104491,9.248068,0.36458302
SH600000,2015-12-11,8.80619,183898350.0,9.123381,9.0113535,0.37406254
SH600000,2015-12-14,8.735169,149407180.0,8.80619,8.888247,0.28408337
SH600000,2015-12-15,8.668887,109168190.0,8.735169,8.736749,0.30771255
SH600000,2015-12-16,8.607345,81741624.0,8.668887,8.670467,0.16099834
SH600000,2015-12-17,8.754127,112586280.0,8.607345,8.676786,0.1941061
SH600000,2015-12-18,8.90558,194765570.0,8.754127,8.755684,0.64866734
SH600000,2015-12-21,9.061838,174231570.0,8.90558,8.907182,0.4071684
SH600000,2015-12-22,8.948232,112203304.0,9.061838,8.971883,0.24617004
SH600000,2015-12-23,8.938753,139672740.0,8.948232,8.982941,0.24617004
SH600000,2015-12-24,9.014514,120755000.0,8.938753,8.967166,0.22254181
SH600000,2015-12-25,9.147077,117072130.0,9.014514,9.033448,0.26038837
SH600000,2015-12-28,8.853515,105566824.0,9.147077,9.005035,0.3834734
SH600000,2015-12-29,8.872472,99880420.0,8.853515,8.957687,0.25097656
SH600000,2015-12-30,8.791971,75377180.0,8.872472,8.839319,0.22254086
SH600000,2015-12-31,8.649931,59005364.0,8.791971,8.771458,0.12308502
SH600000,2016-01-04,8.427457,89218580.0,8.649931,8.623119,0.34562588
SH600000,2016-01-05,8.503149,122620530.0,8.427457,8.526846,0.31251907
SH600000,2016-01-06,8.569431,98790936.0,8.503149,8.500012,0.21306324
SH600000,2016-01-07,8.290154,23973932.0,8.569431,8.454245,0.23675919
SH600000,2016-01-08,8.280676,151902350.0,8.290154,8.380087,0.45923233
SH600000,2016-01-11,8.072351,190467800.0,8.280676,8.214394,0.23201942
SH600000,2016-01-12,8.261719,116959250.0,8.072351,8.204915,0.20825577
SH600000,2016-01-13,8.233283,101107256.0,8.261719,8.189117,0.26038647
SH600000,2016-01-14,8.48426,115827944.0,8.233283,8.326421,0.52077484
SH600000,2016-01-15,8.32326,98686370.0,8.48426,8.346934,0.29830074
SH600000,2016-01-18,8.370586,69128620.0,8.32326,8.392702,0.31719017
SH600000,2016-01-19,8.413239,62957250.0,8.370586,8.369028,0.17988777
SH600000,2016-01-20,8.167002,75971220.0,8.413239,8.316942,0.29349422
SH600000,2016-01-21,7.849811,72229496.0,8.167002,8.143351,0.45449305
SH600000,2016-01-22,8.058134,88725830.0,7.849811,8.024982,0.29349518
SH600000,2016-01-25,8.062873,49760124.0,8.058134,7.9902725,0.21306276
SH600000,2016-01-26,7.887657,80852670.0,8.062873,8.002888,0.35036564
SH600000,2016-01-27,7.8971357,93549960.0,7.887657,7.949222,0.22247314
SH600000,2016-01-28,7.849811,82167310.0,7.8971357,7.8782015,0.44501495
SH600000,2016-01-29,8.001331,100177250.0,7.849811,7.916093,0.30304098
SH600000,2016-02-01,7.811964,61547252.0,8.001331,7.887702,0.27934408
SH600000,2016-02-02,7.935049,53608484.0,7.811964,7.916115,0.22728014
SH600000,2016-02-03,7.8640294,58673850.0,7.935049,7.8703475,0.099389076
SH600000,2016-02-04,8.190699,99615110.0,7.8640294,7.9965925,0.3266697
SH600000,2016-02-05,8.701995,165621100.0,8.190699,8.252241,0.58705616
SH600000,2016-02-15,8.735169,142140030.0,8.701995,8.542621,0.32192993
SH600000,2016-03-11,8.034437,207498500.0,8.735169,8.490534,0.43553686
SH600000,2016-03-14,7.982375,120228400.0,8.034437,8.250661,0.3077793
SH600000,2016-03-15,8.058134,79292140.0,7.982375,8.024982,0.17995548
SH600000,2016-03-16,8.5363245,228966500.0,8.058134,8.192278,0.54921055
SH600000,2016-03-17,8.380064,144969260.0,8.5363245,8.324841,0.35036564
SH600000,2016-03-18,8.446346,118255090.0,8.380064,8.454245,0.1656704
SH600000,2016-03-21,8.550542,88713610.0,8.446346,8.458984,0.2224741
SH600000,2016-03-22,8.593127,92429470.0,8.550542,8.530005,0.28882217
SH600000,2016-03-23,8.583649,58782864.0,8.593127,8.575772,0.1373024
SH600000,2016-03-24,8.389543,57974916.0,8.583649,8.522106,0.20358467
SH600000,2016-03-25,8.399021,28765784.0,8.389543,8.457404,0.08997822
SH600000,2016-03-28,8.261719,51793544.0,8.399021,8.350094,0.298234
SH600000,2016-03-29,8.261719,40450140.0,8.261719,8.307487,0.1373024
SH600000,2016-03-30,8.460565,75112650.0,8.261719,8.328001,0.1419735
SH600000,2016-03-31,8.488999,50189188.0,8.460565,8.403761,0.17047787
SH600000,2016-04-01,8.607345,75595060.0,8.488999,8.51897,0.30297375
SH600000,2016-04-05,8.602606,90024750.0,8.607345,8.566317,0.2509098
SH600000,2016-04-06,8.503149,49485020.0,8.602606,8.5710335,0.12782478
SH600000,2016-04-07,8.375325,61353180.0,8.503149,8.493693,0.17514896
SH600000,2016-04-08,8.332739,36185900.0,8.375325,8.403738,0.1089344
SH600000,2016-04-11,8.365847,50940108.0,8.332739,8.35797,0.12782383
SH600000,2016-04-12,8.342217,29782944.0,8.365847,8.346934,0.08049965
SH600000,2016-04-13,8.399021,74326020.0,8.342217,8.369028,0.14204216
SH600000,2016-04-14,8.427457,33363988.0,8.399021,8.389565,0.123085976
SH600000,2016-04-15,8.470042,73446970.0,8.427457,8.432174,0.12308502
SH600000,2016-04-18,8.43213,59317944.0,8.470042,8.44321,0.17514896
SH600000,2016-04-19,8.474781,57548476.0,8.43213,8.458984,0.09464836
SH600000,2016-04-20,8.503149,98457130.0,8.474781,8.47002,0.32192993
SH600000,2016-04-21,8.578909,101832990.0,8.503149,8.518947,0.28408432
SH600000,2016-04-22,8.635714,59516550.0,8.578909,8.572591,0.19884586
SH600000,2016-04-25,8.465304,51313370.0,8.635714,8.559976,0.16099834
SH600000,2016-04-26,8.48426,33244004.0,8.465304,8.528426,0.15625954
SH600000,2016-04-27,8.455826,29229802.0,8.48426,8.468463,0.080430984
SH600000,2016-04-28,8.474781,33220806.0,8.455826,8.471622,0.12782383
SH600000,2016-04-29,8.441607,48718748.0,8.474781,8.457405,0.08997822
SH600000,2016-05-03,8.578909,58668656.0,8.441607,8.498432,0.1941061
SH600000,2016-05-04,8.56002,48830750.0,8.578909,8.526846,0.09945583
SH600000,2016-05-05,8.550542,31548434.0,8.56002,8.563157,0.06628132
SH600000,2016-05-06,8.394282,49438636.0,8.550542,8.501615,0.18462753
SH600000,2016-05-09,8.290154,46356640.0,8.394282,8.411659,0.189435
SH600000,2016-05-10,8.275937,35582676.0,8.290154,8.320125,0.08523941
SH600000,2016-05-11,8.261719,25221550.0,8.275937,8.275937,0.08049965
SH600000,2016-05-12,8.242761,30983060.0,8.261719,8.2601385,0.1420412
SH600000,2016-05-13,8.162262,23262878.0,8.242761,8.222247,0.11360645
SH600000,2016-05-16,8.185959,23330034.0,8.162262,8.196994,0.06628132
SH600000,2016-05-17,8.167002,20625484.0,8.185959,8.171741,0.08523941
SH600000,2016-05-18,8.313783,65397404.0,8.167002,8.222248,0.28408432
SH600000,2016-05-19,8.214395,21925880.0,8.313783,8.231727,0.07575989
SH600000,2016-05-20,8.261719,23530682.0,8.214395,8.263299,0.1089344
SH600000,2016-05-23,8.309043,29740490.0,8.261719,8.261719,0.11360645
SH600000,2016-05-24,8.309043,22654810.0,8.309043,8.293268,0.08049965
SH600000,2016-05-25,8.365847,29076384.0,8.309043,8.327977,0.061541557
SH600000,2016-05-26,8.380064,23371090.0,8.365847,8.351651,0.09938812
SH600000,2016-05-27,8.399021,24545826.0,8.380064,8.381644,0.06628132
SH600000,2016-05-30,8.49841,37043304.0,8.399021,8.425832,0.1373024
SH600000,2016-05-31,8.6594095,75259190.0,8.49841,8.518947,0.2272129
SH600000,2016-06-01,8.612083,38678620.0,8.6594095,8.589968,0.104195595
SH600000,2016-06-02,8.531585,37567840.0,8.612083,8.601026,0.17514896
SH600000,2016-06-03,8.526845,38026150.0,8.531585,8.556838,0.10886669
SH600000,2016-06-06,8.531585,37715104.0,8.526845,8.5300045,0.06628227
SH600000,2016-06-07,8.531585,34922280.0,8.531585,8.5300045,0.07576084
SH600000,2016-06-08,8.517366,50181140.0,8.531585,8.526845,0.047392845
SH600000,2016-06-13,8.417978,63473504.0,8.517366,8.4889765,0.080498695
SH600000,2016-06-14,8.422718,39652176.0,8.417978,8.452687,0.06154251
SH600000,2016-06-15,8.399021,55617550.0,8.422718,8.4132395,0.09945583
SH600000,2016-06-16,8.427457,65204504.0,8.399021,8.416399,0.15625954
SH600000,2016-06-17,8.413239,36777280.0,8.427457,8.413239,0.11834717
SH600000,2016-06-20,8.451086,20448784.0,8.413239,8.4305935,0.08523846
SH600000,2016-06-21,8.417978,33483674.0,8.451086,8.427434,0.09465027
SH600000,2016-06-22,8.470042,30050642.0,8.417978,8.446369,0.05680275
SH600000,2016-06-23,8.5051985,23810092.0,8.470042,8.464406,0.10282993
SH600000,2016-06-24,8.267112,56512136.0,8.5051985,8.414118,0.3841734
SH600000,2016-06-27,8.28336,35419516.0,8.267112,8.35189,0.11366272
SH600000,2016-06-28,8.267112,23214080.0,8.28336,8.272528,0.064920425
SH600000,2016-06-29,8.386189,39282156.0,8.267112,8.312221,0.14067078
SH600000,2016-06-30,8.42403,38325732.0,8.386189,8.359111,0.119078636
SH600000,2016-07-01,8.613444,46403812.0,8.42403,8.474555,0.22725391
SH600000,2016-07-04,8.618791,39574730.0,8.613444,8.552089,0.1244936
SH600000,2016-07-05,8.543108,29889680.0,8.618791,8.591781,0.10817623
SH600000,2016-07-06,8.461941,42467030.0,8.543108,8.54128,0.08116722
SH600000,2016-07-07,8.42403,45279252.0,8.461941,8.476359,0.10283089
SH600000,2016-07-08,8.35911,27541840.0,8.42403,8.415027,0.06491947
SH600000,2016-07-11,8.348278,42237812.0,8.35911,8.377139,0.091929436
SH600000,2016-07-12,8.461941,47214564.0,8.348278,8.389776,0.1082468
SH600000,2016-07-13,8.543108,66978092.0,8.461941,8.451109,0.17851257
SH600000,2016-07-14,8.494365,31205298.0,8.543108,8.4998045,0.10817623
SH600000,2016-07-15,8.499782,29568976.0,8.494365,8.512418,0.054088593
SH600000,2016-07-18,8.532276,51321172.0,8.499782,8.508807,0.13525581
SH600000,2016-07-19,8.510614,31753114.0,8.532276,8.514224,0.08109665
SH600000,2016-07-20,8.521445,27477508.0,8.510614,8.521445,0.07033539
SH600000,2016-07-21,8.564701,40699960.0,8.521445,8.532253,0.091999054
SH600000,2016-07-22,8.456526,30887906.0,8.564701,8.514224,0.1298399
SH600000,2016-07-25,8.48895,21147968.0,8.456526,8.503392,0.07033634
SH600000,2016-07-26,8.516029,37820250.0,8.48895,8.487168,0.07575226
SH600000,2016-07-27,8.586365,75220080.0,8.516029,8.530448,0.23267078
SH600000,2016-07-28,8.483534,32255028.0,8.586365,8.528643,0.075751305
SH600000,2016-07-29,8.494365,26519684.0,8.483534,8.521421,0.054088593
SH600000,2016-08-01,8.548454,42343996.0,8.494365,8.508784,0.10817623
SH600000,2016-08-02,8.521445,20105252.0,8.548454,8.521421,0.091999054
SH600000,2016-08-03,8.478118,19562182.0,8.521445,8.5160055,0.054088593
SH600000,2016-08-04,8.434862,28852576.0,8.478118,8.478142,0.10817623
SH600000,2016-08-05,8.510614,32619406.0,8.434862,8.474531,0.11359215
SH600000,2016-08-08,8.516029,24266752.0,8.510614,8.487168,0.054088593
SH600000,2016-08-09,8.543108,28613006.0,8.516029,8.523251,0.048671722
SH600000,2016-08-10,8.564701,34192330.0,8.543108,8.54128,0.06491947
SH600000,2016-08-11,8.69454,97384830.0,8.564701,8.600783,0.3570938
SH600000,2016-08-12,8.85146,86853710.0,8.69454,8.7035675,0.21100616
SH600000,2016-08-15,9.165297,142934690.0,8.85146,8.903766,0.3084221
SH600000,2016-08-16,9.035459,91275544.0,9.165297,9.0174055,0.1730957
SH600000,2016-08-17,9.002963,67363530.0,9.035459,9.067906,0.17851162
SH600000,2016-08-18,8.894787,68589944.0,9.002963,8.977736,0.22725487
SH600000,2016-08-19,8.883955,36831240.0,8.894787,8.927235,0.075751305
SH600000,2016-08-22,8.87854,36537970.0,8.883955,8.88576,0.086512566
SH600000,2016-08-23,8.873124,58690980.0,8.87854,8.87854,0.12990952
SH600000,2016-08-24,8.867707,31578656.0,8.873124,8.873124,0.091999054
SH600000,2016-08-25,8.840628,45744780.0,8.867707,8.860486,0.113661766
SH600000,2016-08-26,8.840628,27147644.0,8.840628,8.849654,0.05950451
SH600000,2016-08-29,8.781124,55821804.0,8.840628,8.820793,0.15691948
SH600000,2016-08-30,8.873124,67271850.0,8.781124,8.831625,0.13525581
SH600000,2016-08-31,8.91638,40668520.0,8.873124,8.856876,0.12990952
SH600000,2016-09-01,8.87854,39316704.0,8.91638,8.889348,0.091999054
SH600000,2016-09-02,8.91638,42782148.0,8.87854,8.903767,0.08116722
SH600000,2016-09-05,8.921795,47458360.0,8.91638,8.905572,0.086512566
SH600000,2016-09-06,8.87854,37488016.0,8.921795,8.905572,0.08658314
SH600000,2016-09-07,8.91638,33223870.0,8.87854,8.905572,0.08116722
SH600000,2016-09-08,8.981299,45110796.0,8.91638,8.925406,0.0973444
SH600000,2016-09-09,8.959705,34635800.0,8.981299,8.952461,0.08658314
SH600000,2016-09-12,8.873124,67479190.0,8.959705,8.938043,0.11359215
SH600000,2016-09-13,8.900132,26309122.0,8.873124,8.910987,0.03783989
SH600000,2016-09-14,8.873124,44324372.0,8.900132,8.882127,0.05408764
SH600000,2016-09-19,8.905547,26737144.0,8.873124,8.892935,0.048671722
SH600000,2016-09-20,8.905547,32154188.0,8.905547,8.894739,0.032424927
SH600000,2016-09-21,8.900132,17403596.0,8.905547,8.903742,0.043255806
SH600000,2016-09-22,8.943459,21306666.0,8.900132,8.916379,0.064920425
SH600000,2016-09-23,8.91638,18853310.0,8.943459,8.919991,0.03791046
SH600000,2016-09-26,8.91638,38387276.0,8.91638,8.925406,0.086582184
SH600000,2016-09-27,8.91638,31467842.0,8.91638,8.91638,0.05408764
SH600000,2016-09-28,8.91638,23735598.0,8.91638,8.91638,0.037911415
SH600000,2016-09-29,8.927212,20326294.0,8.91638,8.919991,0.032494545
SH600000,2016-09-30,8.921795,22531034.0,8.927212,8.921796,0.027078629
SH600000,2016-10-10,8.95429,34501580.0,8.921795,8.934432,0.06491947
SH600000,2016-10-11,8.965122,23455352.0,8.95429,8.947069,0.04325676
SH600000,2016-10-12,8.932627,19672882.0,8.965122,8.95068,0.0324955
SH600000,2016-10-13,8.889371,26808116.0,8.932627,8.92904,0.054088593
SH600000,2016-10-14,8.905547,19702882.0,8.889371,8.909182,0.048671722
SH600000,2016-10-17,8.802788,30357826.0,8.905547,8.865902,0.11907768
SH600000,2016-10-18,8.840628,33734504.0,8.802788,8.849654,0.081168175
SH600000,2016-10-19,8.802788,20595696.0,8.840628,8.815401,0.08116722
SH600000,2016-10-20,8.81362,16608266.0,8.802788,8.819012,0.048671722
SH600000,2016-10-21,8.819036,20118158.0,8.81362,8.811814,0.06491947
SH600000,2016-10-24,8.910964,45758324.0,8.819036,8.847873,0.16768074
SH600000,2016-10-25,8.883955,24599356.0,8.910964,8.871318,0.075751305
SH600000,2016-10-26,8.829796,22986704.0,8.883955,8.874905,0.064920425
SH600000,2016-10-27,8.75946,36073730.0,8.829796,8.824404,0.07033539
SH600000,2016-10-28,8.81362,27848418.0,8.75946,8.800959,0.08651161
SH600000,2016-10-31,8.802788,27120368.0,8.81362,8.791956,0.16233444
SH600000,2016-11-01,8.819036,24079874.0,8.802788,8.811814,0.06491947
SH600000,2016-11-02,8.764877,46301564.0,8.819036,8.795567,0.06491947
SH600000,2016-11-03,8.846045,47804124.0,8.764877,8.809986,0.10283089
SH600000,2016-11-04,8.873124,39768476.0,8.846045,8.828015,0.1298399
SH600000,2016-11-07,8.883955,39463852.0,8.873124,8.867708,0.03783989
SH600000,2016-11-08,8.910964,31988474.0,8.883955,8.889348,0.05408764
SH600000,2016-11-09,8.905547,73610696.0,8.910964,8.900155,0.0919981
SH600000,2016-11-10,8.965122,37861200.0,8.905547,8.927211,0.08658314
SH600000,2016-11-11,8.9758835,39810460.0,8.965122,8.948851,0.09741497
SH600000,2016-11-14,8.981299,33499150.0,8.9758835,8.974102,0.09741497
SH600000,2016-11-15,8.9758835,29044140.0,8.981299,8.977689,0.05950451
SH600000,2016-11-16,8.981299,22910368.0,8.9758835,8.979494,0.048672676
SH600000,2016-11-17,8.981299,41990260.0,8.981299,8.979494,0.05950451
SH600000,2016-11-18,8.981299,54107268.0,8.981299,8.981299,0.048672676
SH600000,2016-11-21,9.002963,39613180.0,8.981299,8.988521,0.102760315
SH600000,2016-11-22,9.024627,38963536.0,9.002963,9.002963,0.048671722
SH600000,2016-11-23,9.159881,83239950.0,9.024627,9.06249,0.30835152
SH600000,2016-11-24,9.138218,38893624.0,9.159881,9.107575,0.14067173
SH600000,2016-11-25,9.246465,43130050.0,9.138218,9.181521,0.15684795
SH600000,2016-11-28,9.311384,62537092.0,9.246465,9.232022,0.18392849
SH600000,2016-11-29,9.338394,54579900.0,9.311384,9.298748,0.12990952
SH600000,2016-11-30,9.284305,37215176.0,9.338394,9.311361,0.18941402
SH600000,2016-12-01,9.278889,34099332.0,9.284305,9.3005295,0.119008064
SH600000,2016-12-02,9.251811,62649080.0,9.278889,9.271668,0.20559025
SH600000,2016-12-05,9.360058,70606830.0,9.251811,9.296919,0.22183895
SH600000,2016-12-06,9.316801,38717916.0,9.360058,9.309557,0.119008064
SH600000,2016-12-07,9.235634,28742142.0,9.316801,9.304164,0.075751305
SH600000,2016-12-08,9.273474,24461194.0,9.235634,9.275303,0.086582184
SH600000,2016-12-09,9.376305,53296364.0,9.273474,9.295137,0.18399811
SH600000,2016-12-12,9.462817,89382020.0,9.376305,9.370865,0.2055912
SH600000,2016-12-13,9.2897215,28838476.0,9.462817,9.376281,0.15150261
SH600000,2016-12-14,9.295136,33011310.0,9.2897215,9.349225,0.16233444
SH600000,2016-12-15,9.035459,56944800.0,9.295136,9.206772,0.23259926
SH600000,2016-12-16,9.013795,26858038.0,9.035459,9.114797,0.1082468
SH600000,2016-12-19,8.938043,15679873.0,9.013795,8.995766,0.10283089
SH600000,2016-12-20,8.808204,41634024.0,8.938043,8.920013,0.2380867
SH600000,2016-12-21,8.829796,23360062.0,8.808204,8.858681,0.06491947
SH600000,2016-12-22,8.75946,21253728.0,8.829796,8.799153,0.102760315
SH600000,2016-12-23,8.75946,20678386.0,8.75946,8.782906,0.08116722
SH600000,2016-12-26,8.791957,26767636.0,8.75946,8.770292,0.1460867
SH600000,2016-12-27,8.732451,19713434.0,8.791957,8.76129,0.102760315
SH600000,2016-12-28,8.705373,26691988.0,8.732451,8.74326,0.08651352
SH600000,2016-12-29,8.69454,21904542.0,8.705373,8.710788,0.08658314
SH600000,2016-12-30,8.770293,22663922.0,8.69454,8.723402,0.10276127
SH600000,2017-01-03,8.819036,30010758.0,8.770293,8.76129,0.1460867
SH600000,2017-01-04,8.835212,54817656.0,8.819036,8.80818,0.09192848
SH600000,2017-01-05,8.819036,48864180.0,8.835212,8.824428,0.075751305
SH600000,2017-01-06,8.754115,31782288.0,8.819036,8.802788,0.091999054
SH600000,2017-01-09,8.764877,27555538.0,8.754115,8.779343,0.08658409
SH600000,2017-01-10,8.75946,14780247.0,8.764877,8.759484,0.054088593
SH600000,2017-01-11,8.743283,16991856.0,8.75946,8.755874,0.048672676
SH600000,2017-01-12,8.72162,15333613.0,8.743283,8.741454,0.048672676
SH600000,2017-01-13,8.802788,35180430.0,8.72162,8.755897,0.10283089
SH600000,2017-01-16,8.959705,98522080.0,8.802788,8.828037,0.27051163
SH600000,2017-01-17,8.87854,23205698.0,8.959705,8.880344,0.091999054
SH600000,2017-01-18,8.91638,21215786.0,8.87854,8.918208,0.10282993
SH600000,2017-01-19,8.948874,22513326.0,8.91638,8.914598,0.11359215
SH600000,2017-01-20,8.981299,26408726.0,8.948874,8.948852,0.08658314
SH600000,2017-01-23,8.965122,27015464.0,8.981299,8.965098,0.09741497
SH600000,2017-01-24,9.030043,27696926.0,8.965122,8.992155,0.06498909
SH600000,2017-01-25,9.030043,20857602.0,9.030043,9.008403,0.07033539
SH600000,2017-01-26,9.05705,15900586.0,9.030043,9.039045,0.12442303
SH600000,2017-02-03,8.997547,15108377.0,9.05705,9.0282135,0.12442398
SH600000,2017-02-06,9.013795,24870184.0,8.997547,9.022798,0.06491947
SH600000,2017-02-07,9.019211,27279294.0,9.013795,9.010184,0.059503555
SH600000,2017-02-08,9.019211,20772576.0,9.019211,9.0174055,0.081168175
SH600000,2017-02-09,9.04622,21057520.0,9.019211,9.0282135,0.09741402
SH600000,2017-02-10,9.078713,25848686.0,9.04622,9.048048,0.07568169
SH600000,2017-02-13,9.116554,36952436.0,9.078713,9.080496,0.064920425
SH600000,2017-02-14,9.062467,24004050.0,9.116554,9.085912,0.07575226
SH600000,2017-02-15,9.111138,47478690.0,9.062467,9.09672,0.09741497
SH600000,2017-02-16,9.078713,30178412.0,9.111138,9.084106,0.081168175
SH600000,2017-02-17,9.002963,25623896.0,9.078713,9.064272,0.1244936
SH600000,2017-02-20,9.14905,55355972.0,9.002963,9.076909,0.19475842
SH600000,2017-02-21,9.132803,32361758.0,9.14905,9.094938,0.14608765
SH600000,2017-02-22,9.062467,31480422.0,9.132803,9.114773,0.091999054
SH600000,2017-02-23,9.030043,27744810.0,9.062467,9.075104,0.10283089
SH600000,2017-02-24,9.040803,21430758.0,9.030043,9.044437,0.048671722
SH600000,2017-02-27,8.9758835,25381090.0,9.040803,9.015576,0.102760315
SH600000,2017-02-28,8.9758835,22360390.0,8.9758835,8.997523,0.075751305
SH600000,2017-03-01,8.959705,29992018.0,8.9758835,8.97049,0.054088593
SH600000,2017-03-02,8.87854,35111100.0,8.959705,8.938043,0.12442398
SH600000,2017-03-03,8.846045,22973140.0,8.87854,8.894763,0.05957508
SH600000,2017-03-06,8.87854,29024934.0,8.846045,8.867708,0.09741497
SH600000,2017-03-07,8.889371,17225680.0,8.87854,8.871319,0.043255806
SH600000,2017-03-08,8.867707,18685464.0,8.889371,8.878539,0.048743248
SH600000,2017-03-09,8.775708,32097284.0,8.867707,8.844262,0.09741497
SH600000,2017-03-10,8.781124,30305098.0,8.775708,8.80818,0.059503555
SH600000,2017-03-13,8.840628,33176904.0,8.781124,8.799153,0.097343445
SH600000,2017-03-14,8.797372,31400396.0,8.840628,8.806375,0.059503555
SH600000,2017-03-15,8.78654,34933100.0,8.797372,8.80818,0.059503555
SH600000,2017-03-16,8.81362,35184870.0,8.78654,8.799177,0.05408764
SH600000,2017-03-17,8.764877,39849576.0,8.81362,8.788345,0.0973444
SH600000,2017-03-20,8.732451,27757116.0,8.764877,8.770316,0.064920425
SH600000,2017-03-21,8.656701,57527016.0,8.732451,8.71801,0.09741497
SH600000,2017-03-22,8.537692,80975810.0,8.656701,8.642282,0.15150356
SH600000,2017-03-23,8.591781,41079252.0,8.537692,8.595391,0.070334435
SH600000,2017-03-24,8.635037,36784490.0,8.591781,8.58817,0.091999054
SH600000,2017-03-27,8.678364,35112464.0,8.635037,8.63506,0.12442303
SH600000,2017-03-28,8.662116,24421272.0,8.678364,8.658505,0.086582184
SH600000,2017-03-29,8.586365,43336250.0,8.662116,8.642282,0.16775036
SH600000,2017-03-30,8.553869,43702856.0,8.586365,8.600783,0.09741402
